id,date,city_st,location,size,size_str,urls,collection
,2020-06-02,"Harvard, NE","Harvard City Hall, Harvard, NE",50.0,50,"['https://www.omaha.com/news/local/from-grand-island-to-chadron-towns-across-nebraska-rally-silence-is-violence/article_48fb898e-15dc-5394-a836-945c8eca211d.html#15', 'https://journalstar.com/news/state-and-regional/nebraska/we-won-t-allow-that-foolishness-in-our-small-town-in-the-heart-of-nebraska/article_0e29250f-d359-514d-9eed-d01e051216de.html#tracking-source=home-top-story-1']",CCC
,2020-06-02,"Homewood, AL",", Homewood, AL",200.0,hundreds,['https://twitter.com/c_rodenanderson/status/1267988763608834048'],CCC
,2020-06-02,"Hoover, AL",", Hoover, AL",13.0,count pic,['https://twitter.com/IanHoppe/status/1267968991424909312'],CCC
,2020-06-02,"Houston, TX","Discovery Green to City Hall, Houston, TX",60000.0,60000,"['https://twitter.com/eddie_IV/status/1267973137049812993', 'https://twitter.com/shelleyabc13/status/1267970780396167171', 'https://twitter.com/CourtneyABC13/status/1267877005305004032']",CCC
,2020-06-02,"Houston, TX","near Texas Medical Center, Houston, TX",200.0,hundreds,['https://twitter.com/heather_haq/status/1267972782446575617'],CCC
,2020-06-02,"Idaho Falls, ID","bridge on Broadway Street, Idaho Falls, ID",55.0,between 50 and 60,['https://www.postregister.com/news/local/protesters-march-to-courthouse-in-idaho-falls-demand-justice-for-george-floyd/article_6577f444-09b2-5436-a53b-b63b0ec74624.html'],CCC
,2020-06-02,"Iowa City, IA",", Iowa City, IA",,,['https://dailyiowan.com/2020/06/03/police-use-tear-gas-and-flash-bangs-on-protesters-in-iowa-city-wednesday-night/#photo'],CCC
,2020-06-02,"Kent, OH",", Kent, OH",,,['https://www.record-courier.com/news/20200603/small-protest-in-garrettsville-aims-to-start-conversation-about-race'],CCC
,2020-06-02,"Ketchum, ID","main street, Ketchum, ID",,,"['https://www.buzzfeednews.com/article/annehelenpetersen/black-lives-matter-protests-near-me-small-towns', 'https://twitter.com/BuitragoReports/status/1267553294626377728']",CCC
,2020-06-02,"Kotzebue, AK",", Kotzebue, AK",,,['https://twitter.com/wesley_early/status/1268248191134076928'],CCC
,2020-06-02,"La Conner, WA",", La Conner, WA",,,['https://twitter.com/nicoleKIROFM/status/1267951471208751109'],CCC
,2020-06-02,"Lewisville, TX",", Lewisville, TX",,,['https://twitter.com/annehelen/status/1268201667528294401'],CCC
,2020-06-02,"Lexington, KY",", Lexington, KY",,,['https://twitter.com/__kiannnaa__/status/1268013703976361986'],CCC
,2020-06-02,"Littleton, NH",", Littleton, NH",,,['https://twitter.com/guccidayz/status/1267828874575900680'],CCC
,2020-06-02,"Logan, UT","Historic Cache County Courthouse, Logan, UT",100.0,more than 100,['https://www.hjnews.com/news/local/dozens-in-logan-protest-police-brutality-lcpd-donates-pizza-drinks/article_96a42eeb-c0a3-5af4-bb6a-b9b2b670e8ca.html'],CCC
,2020-06-02,"Los Angeles, CA","Venice Beach, Los Angeles, CA",,,['https://twitter.com/TheVagistrate/status/1267874490916253698'],CCC
,2020-06-02,"Los Angeles, CA","City Hall; LAPD HQ, Los Angeles, CA",3000.0,several thousand,"['https://twitter.com/TheVagistrate/status/1267874490916253698', 'https://knx1070.radio.com/articles/more-protests-planned-across-socal']",CCC
,2020-06-02,"Los Angeles, CA","CSUN, Los Angeles, CA",,,['https://twitter.com/ProfAndrews/status/1267918970369085442'],CCC
,2020-06-02,"Los Angeles, CA","Mayor's house; Getty House, Los Angeles, CA",1750.0,at least 1500 to 2000,['https://knx1070.radio.com/articles/more-protests-planned-across-socal'],CCC
,2020-06-02,"Los Angeles, CA","eastbound on Hollywood Boulevard towards Vine Street, Los Angeles, CA",2000.0,thousands,"['https://losangeles.cbslocal.com/2020/06/02/hollywood-protest-george-floyd-yg-canceled/', 'https://knx1070.radio.com/articles/more-protests-planned-across-socal']",CCC
,2020-06-02,"Los Angeles, CA","west of Vine Street, Los Angeles, CA",,see above,"['https://losangeles.cbslocal.com/2020/06/02/hollywood-protest-george-floyd-yg-canceled/', 'https://knx1070.radio.com/articles/more-protests-planned-across-socal']",CCC
,2020-06-02,"Manchester, NH",", Manchester, NH",,,['https://twitter.com/PhoenixCongress/status/1268002011779403777'],CCC
,2020-06-02,"Manhattan, KS",", Manhattan, KS",1000.0,above 1000,['https://twitter.com/annehelen/status/1268004392260628481'],CCC
,2020-06-02,"Marblehead, MA","Clifton Lutheran Church and continued to St. Stephen’s, Marblehead, MA",875.0,1000+; 750-1000,"['https://marblehead.wickedlocal.com/news/20200603/racial-justice-walk-amp-vigil-draws-1000-people-in-marblehead', 'https://twitter.com/dctucker/status/1268032547910492160']",CCC
,2020-06-02,"Marin City, CA","Target parking lot, Marin City, CA",,,['https://twitter.com/kimberleylovato/status/1267884234447835136'],CCC
,2020-06-02,"Memphis, TN",", Memphis, TN",200.0,hundreds,"['https://twitter.com/3onyourside/status/1267980883811864576', 'https://twitter.com/3onyourside/status/1267964333935509507']",CCC
,2020-06-02,"Morgantown, WV","downtown, Morgantown, WV",,,['https://twitter.com/davemistich/status/1267878382202691586'],CCC
,2020-06-02,"Mount Shasta, CA","Parker Plaza, Mount Shasta, CA",200.0,hundreds,['https://www.mtshastanews.com/news/20200603/justice-for-george-floyd-protest-in-mount-shasta-remains-peaceful'],CCC
,2020-06-02,"Mount Vernon, NY",", Mount Vernon, NY",,,['https://twitter.com/_KingMalcolm/status/1267939709533270020'],CCC
,2020-06-02,"Mountain Brook, AL",", Mountain Brook, AL",,,['https://twitter.com/annehelen/status/1268365345846222850'],CCC
,2020-06-02,"Mystic, CT","Liberty Pole Square anchor, Mystic, CT",125.0,around 125,"['https://www.theday.com/photo-gallery/20200602/crowd-gathers-during-peaceful-protest-organized-by-rise-up-mystic-on-tuesday', 'https://twitter.com/annehelen/status/1268612862546595840']",CCC
,2020-06-03,"Natchitoches, LA",", Natchitoches, LA",,,['https://natchitochesparishjournal.com/2020/06/03/the-bill-of-rights-on-the-riverbank/'],CCC
,2020-06-02,"New Bern, NC",", New Bern, NC",300.0,a few hundred,['https://twitter.com/jamesggilmore/status/1268025683206430722'],CCC
,2020-06-02,"New Britain, CT","Willow Brook Park, New Britain, CT",,hundreds,['https://www.nbcconnecticut.com/news/unity-ride-protests-planned-in-ct-to-call-for-justice-after-death-of-george-floyd/2281029/'],CCC
,2020-06-02,"New Britain, CT","Beehive Stadium, New Britain, CT",300.0,several hundred,['https://www.courant.com/news/connecticut/hc-news-connecticut-george-floyd-protests-20200602-7he62tzksrajrpijqdujthh6ke-story.html?outputType=amp'],CCC
,2020-06-02,"New Orleans, NY","I-10, New Orleans, NY",300.0,several hundred,['https://twitter.com/brynstole/status/1267993343126093826'],CCC
,2020-06-02,"New York, NY","Queens; Astoria, New York, NY",,,['https://twitter.com/lenaweinstein/status/1267870084715986949'],CCC
,2020-06-02,"New York, NY","Manhattan; Washington Square Park, New York, NY",4000.0,4K,"['https://twitter.com/GentricMarie/status/1267884188629377031', 'https://twitter.com/mgiannavola/status/1267897161150279682']",CCC
,2020-06-02,"New York, NY","Manhattan; Times Square, New York, NY",200.0,hundreds,['https://twitter.com/liamstack/status/1267952372938129408'],CCC
,2020-06-02,"New York, NY","Manhattan: West Side Highway, New York, NY",2000.0,2000,"['https://twitter.com/protest_nyc/status/1267976977107095553', 'https://twitter.com/protest_nyc/status/1267976027160141825']",CCC
,2020-06-02,"New York, NY","Manhattan; 5th avenue marching to Trump Tower, New York, NY",4000.0,4000,['https://twitter.com/protest_nyc/status/1267947357771005958'],CCC
,2020-06-02,"New York, NY","Brooklyn Bridge, New York, NY",,,['https://twitter.com/papertigertv/status/1267980920440737792'],CCC
,2020-06-02,"New York, NY","crossing into Manhattan on Manhattan Bridge, New York, NY",3500.0,5000; 2000,"['https://twitter.com/moodynews101/status/1268010023969587203', 'https://twitter.com/protest_nyc/status/1267979207176589312']",CCC
,2020-06-02,"New York, NY","Brooklyn; Flatbush Avenue, New York, NY",,,['https://twitter.com/protest_nyc/status/1267970733919154177'],CCC
,2020-06-02,"New York, NY","Brooklyn; Barclay's Center, New York, NY",3500.0,thousands; 5000,['https://twitter.com/protest_nyc/status/1267955634873475073'],CCC
,2020-06-02,"New York, NY","Staten Island; 120th Precinct; 78 Richmond Terrace, New York, NY",,,['https://twitter.com/cd_clifford/status/1267848322011803652'],CCC
,2020-06-02,"Nogales, AZ","W Mariposa Rd, Nogales, AZ",,,['https://twitter.com/annehelen/status/1268207785143005184'],CCC
,2020-06-02,"Norwich, CT","City Hall to Norwich Police Headquarters, Norwich, CT",300.0,several hundred,['https://docs.google.com/document/d/1wGqba67LFfRd0hYZg6hlTF0FktgzIBpiKW7cyQcDSAw/edit'],CCC
,2020-06-02,"Oakland, CA","Frank Ogawa Plaza, Oakland, CA",,,['https://twitter.com/DarwinBondGraha/status/1268009945347158017'],CCC
,2020-06-02,"Oakwood, OH","Far Hills Ave, Oakwood, OH",30.0,about 30,['https://www.daytondailynews.com/news/local/protesters-march-along-far-hills-ave-oakwood-protest-planned-wednesday-kettering/mtxDPxT1oaQZNV4RutI0tM/'],CCC
,2020-06-02,"Ojai, CA",", Ojai, CA",,,['https://twitter.com/kenleyneufeld/status/1268038445781315584'],CCC
,2020-06-02,"Olympia, WA",", Olympia, WA",,,['https://twitter.com/queeraspoetry/status/1267978822558732288'],CCC
,2020-06-02,"Orem, UT","intersection of University Parkway and State Street, Orem, UT",30.0,about 30,['https://universe.byu.edu/2020/06/02/orem-residents-protest-peacefully-call-for-justice/'],CCC
,2020-06-02,"Orlando, FL","dowton; under I-4, Orlando, FL",2000.0,thousands,['https://twitter.com/MyNews13/status/1267925958251642885'],CCC
,2020-06-02,"Palm Beach, FL","at town hall, Palm Beach, FL",1.0,1,['https://www.palmbeachpost.com/news/20200602/floyd-protests-woman-80-is-sole-protester-at-event-in-town-of-palm-beach'],CCC
,2020-06-02,"Parsippany, NJ",", Parsippany, NJ",,,['https://twitter.com/NuNewJersey_/status/1268004872038821891'],CCC
,2020-06-02,"Pasadena, CA",", Pasadena, CA",,,"['https://twitter.com/photowkb/status/1268027947656466433', 'https://twitter.com/PennyArevalo/status/1267980877511843840']",CCC
,2020-06-02,"Pasadena, CA","AME church; city hall, Pasadena, CA",2000.0,thousands,"['https://twitter.com/photowkb/status/1268026313253650432', 'https://twitter.com/PennyArevalo/status/1267980877511843840']",CCC
,2020-06-02,"Pasco, WA",", Pasco, WA",,,['https://www.buzzfeednews.com/article/annehelenpetersen/black-lives-matter-protests-near-me-small-towns'],CCC
,2020-06-02,"Pelham, NY",", Pelham, NY",,,['https://twitter.com/mauracurtin/status/1267678734351507456'],CCC
,2020-06-02,"Philadelphia, PA",", Philadelphia, PA",,,['https://twitter.com/ip2bdip2bu/status/1267980889264394243'],CCC
,2020-06-02,"Phoenix, AZ","capitol, Phoenix, AZ",2000.0,thousands,"['https://twitter.com/CarmenMB_Fox10/status/1267999945170116611', 'https://twitter.com/michushype/status/1267994306788220930']",CCC
,2020-06-02,"Pierre, SD","Capitol building, Pierre, SD",,,['https://twitter.com/annehelen/status/1268008973149417472'],CCC
,2020-06-02,"Portland, OR","near Burnside Bridge, Portland, OR",,,['https://twitter.com/BonnieSilkman/status/1268001426174701568'],CCC
,2020-06-02,"Potsdam, NY",", Potsdam, NY",800.0,800,['https://twitter.com/woodsinkcom/status/1267669628811124736'],CCC
,2020-06-02,"Rapid City, SD","Main Street Square, Rapid City, SD",200.0,about 200,['https://rapidcityjournal.com/news/local/rapid-city-police-arrest-five-on-tuesday-night-say-counter-protesters-are-agitating/article_3722ceae-3bd4-5d63-b2e3-896cf266d52d.html'],CCC
,2020-06-02,"Red Bluff, CA",", Red Bluff, CA",200.0,a couple hundred,['https://twitter.com/_TheRussian/status/1267845034256326664'],CCC
,2020-06-02,"Reno, NV",", Reno, NV",,,['https://twitter.com/amywestervelt/status/1268028025527922689'],CCC
,2020-06-02,"Riverview, FL","Highway 301, Riverview, FL",,,['https://www.wfla.com/news/hillsborough-county/deputies-may-close-part-of-u-s-301-in-preparation-for-protests/'],CCC
,2020-06-02,"Sacramento, CA",", Sacramento, CA",,,['https://twitter.com/TrevorsStephany/status/1268010076146548737'],CCC
,2020-06-02,"Salem, OR","capitol, Salem, OR",,,['https://twitter.com/BAForst/status/1267876002782343169'],CCC
,2020-06-02,"Seattle, WA","outside Emergency Operations Center., Seattle, WA",7000.0,7000,"['https://twitter.com/MTaylorCanfield/status/1267978851226775552', 'https://www.capitolhillseattle.com/2020/06/administration-official-says-discussions-about-consent-decree-police-training-on-table-as-durkan-office-prepares-for-fifth-day-of-seattle-protests/']",CCC
,2020-06-02,"Seattle, WA","Cal Anderson Park, Seattle, WA",2000.0,thousands,['https://www.capitolhillseattle.com/2020/06/administration-official-says-discussions-about-consent-decree-police-training-on-table-as-durkan-office-prepares-for-fifth-day-of-seattle-protests/'],CCC
,2020-06-02,"Sidney, NE",", Sidney, NE",,27,['https://twitter.com/TheBurnRadio/status/1267996509557133312'],CCC
,2020-06-02,"Sonoma, CA","Sonoma Plaza; city hall, Sonoma, CA",150.0,approximately 150,['https://www.sonomanews.com/news/11011598-181/sonoma-youth-demand-change?sba=AAS'],CCC
,2020-06-02,"South Bend, IN","from downtown to the police station, South Bend, IN",100.0,approximately 100,['https://www.southbendtribune.com/news/publicsafety/hundreds-turn-out-for-peaceful-black-lives-matter-protest-in-downtown-south-bend/article_370ae1fc-a792-11ea-a8ae-0fdf57184a15.html'],CCC
,2020-06-02,"South Windsor, CT","along Sand Hill Road, South Windsor, CT",40.0,about 40,['https://www.courant.com/news/connecticut/hc-news-connecticut-george-floyd-protests-20200602-7he62tzksrajrpijqdujthh6ke-story.html?'],CCC
,2020-06-02,"St. Albans, VT","Taylor Park, St. Albans, VT",150.0,150,"['https://vtdigger.org/2020/06/03/police-arrest-4-at-st-johnsbury-george-floyd-protest/', 'https://twitter.com/CelineTVNEWS/status/1267994388535431175', 'https://www.samessenger.com/news/black-lives-matter-here/article_ceb6f238-a513-11ea-bbd2-87f04555a53e.html']",CCC
,2020-06-02,"St. George, UT","Temple Street; Iceburg Drive Inn, St. George, UT",,,['https://twitter.com/annehelen/status/1267835016534343680'],CCC
,2020-06-02,"St. Paul, MN","capitol, St. Paul, MN",,,['https://twitter.com/NFerraroPiPress/status/1267898866957004807'],CCC
,2020-06-02,"Stanwood, WA",", Stanwood, WA",,,['https://www.heraldnet.com/news/protesters-turn-out-in-monroe-lake-stevens-event-planned/'],CCC
,2020-06-02,"Stockton, TX","Zero Stone Park, Stockton, TX",,,['https://twitter.com/annehelen/status/1268569420588183552'],CCC
,2020-06-02,"Sykesville, MD","Main Street  , Sykesville, MD",,,"['https://www.baltimoresun.com/maryland/carroll/news/cc-blm-black-lives-matter-protests-carroll-county-20200603-ol73b6kzyfhcxcpuzwoft5gsbi-story.html', 'https://mailchi.mp/406bcac67bdb/blm-westminster-sykesville']",CCC
,2020-06-02,"Troy, MI",", Troy, MI",,,['https://twitter.com/annehelen/status/1267679529494999041'],CCC
,2020-06-02,"Truckee, CA","along Donner Pass Road, Truckee, CA",600.0,hundreds; over 1000,"['online submission', 'https://www.moonshineink.com/moonshine-minutes/june-3-2020-moonshine-minutes/', 'https://www.sierrasun.com/news/hundreds-of-truckee-tahoe-locals-turn-out-for-say-their-names-vigil/']",CCC
,2020-06-02,"Tulsa, OK","Tulsa Hills, Tulsa, OK",,,['https://twitter.com/roguewayv/status/1268001466935017474'],CCC
,2020-06-02,"Tuscola, IL","corner of Prairie and 36, Tuscola, IL",,,['https://twitter.com/annehelen/status/1267652771714482176'],CCC
,2020-06-02,"Twin Falls, ID",", Twin Falls, ID",200.0,hundreds,['https://twitter.com/racheld_cohen/status/1267989308817813504'],CCC
,2020-06-02,"Vincennes, IN",", Vincennes, IN",400.0,around 400,['https://www.wthitv.com/content/news/Over-100-peaceful-protesters-gather-in-Vincennes-citys-mayor-and-police-chief-show-their-support-570965441.html'],CCC
,2020-06-02,"Virginia, MN",", Virginia, MN",,,['https://twitter.com/CaseydrugMN/status/1267802556916473864'],CCC
,2020-06-02,"Warren, MI","along Van Dyke Avenue from Eight Mile, Warren, MI",100.0,more than 100,['https://www.detroitnews.com/story/news/local/macomb-county/2020/06/02/protesters-warren-against-police-brutality/3130383001/'],CCC
,2020-06-02,"Washington, DC","near Lafayette park, Washington, DC",,,"['https://twitter.com/Phil_Lewis_/status/1267960034727788545', 'https://twitter.com/goldchainam/status/1267902946777366534']",CCC
,2020-06-02,"Washington, DC","Lincoln Memorial, Washington, DC",,,"['https://twitter.com/MarthaRaddatz/status/1267972382590984195', 'https://twitter.com/AdamParkhomenko/status/1267937060289236994']",CCC
,2020-06-02,"Waynesboro, PA","Rt 997 & Main Street, Waynesboro, PA",100.0,about 100,"['https://twitter.com/ImmaBlueDot/status/1267877465625636864', 'https://twitter.com/ImmaBlueDot/status/1268007393016897541']",CCC
,2020-06-02,"West Hartford, CT","by town hall, West Hartford, CT",850.0,more than 1000; 1500; hundreds,"['https://ctmirror.org/2020/06/02/lamont-rebuffs-trump-says-the-connecticut-way-is-peaceful-protest/', 'https://www.courant.com/news/connecticut/hc-news-connecticut-george-floyd-protests-20200602-7he62tzksrajrpijqdujthh6ke-story.html?outputType=amp']",CCC
,2020-06-02,"Whitefish, MT","city hall, Whitefish, MT",50.0,about 50,['https://twitter.com/KiaGardner/status/1267977590947504128'],CCC
,2020-06-02,"Williston, ND","Harmon Park, Williston, ND",,,"['https://twitter.com/JKGeyerman/status/1268011636230623235', 'https://twitter.com/OJ_NTGUILTY/status/1267915832476282883']",CCC
,2020-06-02,"Wilmington , NC",", Wilmington , NC",,,['https://twitter.com/annehelen/status/1268013462837317632'],CCC
,2020-06-02,"Wimberley, TX",", Wimberley, TX",11.0,count pic,"['https://www.kxan.com/news/local/hays/amid-violent-rallies-two-wimberley-teens-organize-peaceful-protest/', 'https://twitter.com/annehelen/status/1267838360590012422', 'https://twitter.com/TexasMonthly/status/1268599533358977031']",CCC
